,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
39138,30,technician,married,professional.course,no,yes,no,cellular,mar,tue,368,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,yes
38708,28,admin.,married,high.school,no,no,no,cellular,nov,tue,406,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
40690,64,retired,divorced,basic.4y,no,yes,yes,telephone,sep,fri,211,2,6,2,success,-1.1,94.199,-37.5,0.878,4963.6,yes
12333,41,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,fri,742,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,no
19717,30,technician,single,professional.course,no,yes,no,cellular,aug,thu,452,5,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
31165,41,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,597,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,yes
2138,33,technician,married,basic.9y,no,no,no,telephone,may,mon,154,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
28673,27,blue-collar,single,basic.4y,no,yes,no,cellular,apr,thu,528,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,no
28378,32,self-employed,single,university.degree,no,no,no,cellular,apr,thu,394,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
37716,71,retired,single,university.degree,no,yes,no,cellular,aug,thu,217,1,6,2,failure,-2.9,92.20100000000001,-31.4,0.851,5076.2,yes
28407,30,self-employed,single,university.degree,no,no,no,cellular,apr,thu,435,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,yes
35819,58,admin.,married,university.degree,no,yes,no,cellular,may,mon,1359,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
12987,27,admin.,single,professional.course,no,no,yes,cellular,jul,tue,518,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
40547,60,retired,married,high.school,no,yes,no,cellular,aug,tue,443,2,999,2,failure,-1.7,94.027,-38.3,0.8859999999999999,4991.6,yes
21353,35,admin.,single,university.degree,no,no,no,cellular,aug,mon,724,12,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
3000,35,technician,married,professional.course,no,no,no,telephone,may,wed,402,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
39917,37,admin.,married,high.school,no,no,no,cellular,jun,wed,671,3,999,0,nonexistent,-1.7,94.055,-39.8,0.7390000000000001,4991.6,yes
12603,31,admin.,married,university.degree,no,no,no,telephone,jul,mon,211,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
14345,35,admin.,married,high.school,unknown,no,no,cellular,jul,mon,1336,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
39840,37,admin.,married,university.degree,no,yes,no,cellular,jun,fri,135,1,999,2,failure,-1.7,94.055,-39.8,0.7190000000000001,4991.6,no
35674,41,technician,single,high.school,no,yes,no,cellular,may,mon,222,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,no
39295,52,admin.,married,university.degree,no,no,no,cellular,mar,tue,231,1,6,2,success,-1.8,93.369,-34.8,0.6459999999999999,5008.7,yes
8642,50,housemaid,divorced,high.school,unknown,yes,no,telephone,jun,wed,763,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
3827,41,blue-collar,married,high.school,no,yes,no,telephone,may,fri,293,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,no
9093,33,admin.,single,university.degree,no,no,yes,telephone,jun,fri,164,4,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,no
17543,54,housemaid,divorced,basic.4y,no,yes,yes,cellular,jul,mon,78,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29689,41,blue-collar,married,basic.9y,no,yes,no,cellular,apr,mon,148,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
40992,48,technician,married,university.degree,no,yes,yes,cellular,oct,tue,337,2,999,0,nonexistent,-1.1,94.601,-49.5,1.008,4963.6,yes
40478,67,housemaid,divorced,professional.course,no,no,no,cellular,aug,thu,350,1,6,2,success,-1.7,94.027,-38.3,0.899,4991.6,yes
37753,54,admin.,married,university.degree,no,yes,no,cellular,aug,fri,91,2,3,1,success,-2.9,92.20100000000001,-31.4,0.8490000000000001,5076.2,yes
36583,53,blue-collar,married,basic.6y,no,yes,no,cellular,jun,thu,328,2,3,1,success,-2.9,92.963,-40.8,1.26,5076.2,yes
216,30,blue-collar,single,unknown,no,yes,no,telephone,may,mon,251,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
29561,36,management,married,university.degree,no,no,no,cellular,apr,mon,450,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,no
28900,42,blue-collar,married,unknown,no,yes,no,cellular,apr,fri,434,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,no
25875,33,management,married,university.degree,no,yes,no,cellular,nov,wed,418,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
17417,58,admin.,single,unknown,unknown,no,no,telephone,jul,mon,228,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
38827,31,services,married,high.school,no,no,no,telephone,nov,fri,271,2,3,2,success,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
3248,42,unknown,divorced,high.school,no,no,no,telephone,may,thu,57,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
38894,53,admin.,married,university.degree,no,yes,no,cellular,nov,tue,409,2,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
1764,49,entrepreneur,married,high.school,no,no,no,telephone,may,fri,189,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
40123,29,admin.,married,university.degree,no,unknown,unknown,cellular,jul,tue,311,1,3,1,success,-1.7,94.215,-40.3,0.835,4991.6,yes
18193,56,services,single,high.school,no,no,yes,cellular,jul,wed,52,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
36953,60,admin.,married,university.degree,no,yes,no,telephone,jul,thu,363,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,yes
39369,36,admin.,single,university.degree,no,yes,no,cellular,mar,mon,231,2,999,4,failure,-1.8,93.369,-34.8,0.635,5008.7,no
35191,33,services,married,high.school,no,yes,no,cellular,may,fri,521,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
33023,44,technician,married,professional.course,no,no,no,cellular,may,mon,72,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.2990000000000002,5099.1,no
39554,52,admin.,married,university.degree,no,no,yes,telephone,apr,thu,395,3,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,yes
21112,30,technician,single,high.school,no,no,no,cellular,aug,mon,638,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes
487,35,technician,married,professional.course,no,yes,no,telephone,may,tue,278,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
38062,40,unemployed,married,professional.course,no,yes,no,cellular,sep,fri,155,3,999,0,nonexistent,-3.4,92.37899999999999,-29.8,0.773,5017.5,no
37146,57,technician,married,high.school,no,yes,yes,cellular,aug,wed,290,2,4,1,success,-2.9,92.20100000000001,-31.4,0.884,5076.2,yes
19472,38,admin.,married,university.degree,no,no,no,cellular,aug,thu,395,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,yes
22039,36,admin.,married,university.degree,no,yes,no,cellular,aug,wed,141,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
13792,42,blue-collar,married,basic.9y,no,no,no,cellular,jul,thu,1187,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
24058,31,technician,single,university.degree,no,no,no,telephone,oct,thu,154,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.794,5195.8,yes
27950,80,retired,married,basic.4y,unknown,yes,no,cellular,mar,mon,415,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.52,5099.1,no
28168,29,technician,single,professional.course,no,yes,no,cellular,apr,mon,740,3,999,0,nonexistent,-1.8,93.075,-47.1,1.466,5099.1,yes
1877,56,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,fri,400,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
38404,39,admin.,single,high.school,no,yes,no,cellular,oct,tue,386,1,999,0,nonexistent,-3.4,92.431,-26.9,0.737,5017.5,yes
34301,44,services,divorced,high.school,no,yes,no,cellular,may,thu,533,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
36151,26,self-employed,single,university.degree,no,no,no,cellular,may,wed,119,1,3,1,success,-1.8,92.89299999999999,-46.2,1.27,5099.1,yes
23685,33,admin.,single,university.degree,no,yes,no,cellular,aug,thu,289,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
9765,34,technician,married,basic.6y,unknown,no,no,telephone,jun,mon,478,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
10848,31,technician,married,professional.course,no,no,no,telephone,jun,wed,371,2,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,yes
39145,53,technician,married,high.school,no,yes,no,cellular,mar,tue,539,2,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,yes
31673,44,blue-collar,married,basic.6y,no,yes,no,cellular,may,thu,102,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
15344,57,blue-collar,married,high.school,unknown,no,no,cellular,jul,fri,558,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
35630,44,management,single,high.school,no,yes,no,cellular,may,mon,504,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.244,5099.1,yes
40801,53,technician,married,university.degree,no,no,no,cellular,sep,thu,156,2,999,0,nonexistent,-1.1,94.199,-37.5,0.878,4963.6,yes
27417,31,admin.,single,high.school,no,no,no,cellular,nov,fri,186,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8,no
30733,43,blue-collar,married,basic.6y,no,no,yes,cellular,may,tue,175,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.344,5099.1,no
11729,40,blue-collar,single,unknown,unknown,yes,no,telephone,jun,fri,8,7,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
37580,31,admin.,married,university.degree,no,no,no,cellular,aug,fri,880,3,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8690000000000001,5076.2,yes
4981,33,services,divorced,high.school,no,yes,yes,telephone,may,wed,88,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,no
38807,32,admin.,single,university.degree,no,yes,no,telephone,nov,fri,2184,2,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
12571,48,blue-collar,married,basic.9y,unknown,no,no,cellular,jul,mon,212,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
7012,32,management,single,university.degree,no,unknown,unknown,telephone,may,thu,315,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
24221,40,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,mon,121,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,no
556,42,blue-collar,married,high.school,no,no,yes,telephone,may,tue,1297,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,yes
30019,23,admin.,single,university.degree,no,yes,no,cellular,apr,wed,621,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
5908,33,technician,married,professional.course,no,yes,no,telephone,may,mon,349,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
24386,50,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,mon,186,1,999,1,failure,-0.1,93.2,-42.0,4.191,5195.8,no
15378,29,management,single,basic.9y,no,no,yes,cellular,jul,fri,968,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,yes
26753,36,blue-collar,married,high.school,no,no,no,cellular,nov,thu,52,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,no
14137,39,services,married,professional.course,no,yes,no,cellular,jul,mon,751,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
524,38,admin.,married,high.school,no,no,no,telephone,may,tue,145,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
8360,30,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,tue,482,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,yes
7302,53,retired,married,basic.4y,no,no,no,telephone,may,thu,101,23,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
24031,25,services,single,high.school,no,yes,no,telephone,oct,thu,301,1,999,0,nonexistent,-0.1,93.79799999999999,-40.4,4.921,5195.8,yes
8513,30,blue-collar,married,basic.4y,no,yes,no,telephone,jun,wed,213,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,no
38871,25,admin.,single,unknown,no,yes,no,cellular,nov,mon,381,1,999,1,failure,-3.4,92.649,-30.1,0.7140000000000001,5017.5,yes
9818,44,services,married,unknown,no,no,no,telephone,jun,wed,360,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
13520,33,technician,married,professional.course,no,yes,no,cellular,jul,thu,226,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
27962,59,blue-collar,married,basic.4y,no,no,no,cellular,mar,tue,237,3,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.51,5099.1,yes
38724,54,technician,married,basic.9y,no,no,no,cellular,nov,tue,293,3,7,2,failure,-3.4,92.649,-30.1,0.715,5017.5,yes
40296,51,admin.,married,university.degree,no,no,no,cellular,jul,thu,396,4,999,1,failure,-1.7,94.215,-40.3,0.899,4991.6,yes
13542,32,technician,married,professional.course,no,yes,no,cellular,jul,thu,255,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,yes
10425,25,unemployed,single,high.school,unknown,yes,no,telephone,jun,mon,53,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,no
37133,51,management,married,university.degree,no,yes,no,cellular,aug,tue,249,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.884,5076.2,yes
34817,30,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,340,3,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,no
1006,44,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,103,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
41079,51,services,married,high.school,no,yes,no,cellular,nov,mon,354,3,6,3,success,-1.1,94.76700000000001,-50.8,1.05,4963.6,no
30027,64,retired,married,basic.4y,no,yes,no,cellular,apr,wed,104,1,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,yes
23416,44,technician,married,professional.course,no,no,no,cellular,aug,wed,202,3,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,no
31956,28,student,single,university.degree,unknown,yes,no,cellular,may,thu,191,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,no
41038,23,student,single,high.school,no,yes,no,cellular,oct,mon,226,2,999,1,failure,-1.1,94.601,-49.5,1.032,4963.6,yes
23513,31,admin.,single,university.degree,no,no,no,cellular,aug,thu,13,9,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,no
17879,42,blue-collar,single,basic.6y,unknown,yes,yes,cellular,jul,tue,85,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,no
27952,32,admin.,single,university.degree,no,yes,no,cellular,mar,mon,285,8,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.52,5099.1,yes
37367,59,admin.,divorced,professional.course,no,unknown,unknown,cellular,aug,tue,203,1,4,1,success,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes
19686,56,technician,married,professional.course,no,yes,no,cellular,aug,thu,124,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,no
40389,26,unemployed,single,university.degree,no,yes,no,cellular,aug,thu,508,3,6,2,success,-1.7,94.027,-38.3,0.904,4991.6,yes
3210,49,services,married,basic.6y,unknown,yes,no,telephone,may,thu,1165,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,no
1023,40,management,married,high.school,no,no,no,telephone,may,wed,238,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,no
36789,28,admin.,single,high.school,no,no,no,cellular,jun,mon,491,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,yes
453,48,admin.,married,university.degree,no,yes,no,telephone,may,tue,159,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
40220,72,retired,married,basic.6y,no,yes,no,cellular,jul,wed,143,1,999,0,nonexistent,-1.7,94.215,-40.3,0.8809999999999999,4991.6,yes
39552,29,services,single,unknown,no,yes,no,cellular,apr,thu,1241,5,999,0,nonexistent,-1.8,93.749,-34.6,0.659,5008.7,yes
40854,42,admin.,divorced,university.degree,no,no,no,cellular,sep,wed,678,1,16,1,success,-1.1,94.199,-37.5,0.8859999999999999,4963.6,yes
26310,53,technician,divorced,high.school,no,no,no,cellular,nov,thu,531,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,yes
38987,50,technician,married,high.school,no,yes,no,cellular,dec,mon,229,1,999,1,failure,-3.0,92.713,-33.0,0.7170000000000001,5023.5,yes
30203,54,housemaid,married,high.school,no,no,no,cellular,apr,thu,381,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,yes
25572,32,technician,married,university.degree,no,yes,no,cellular,nov,wed,86,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,no
1410,38,entrepreneur,married,basic.6y,no,yes,yes,telephone,may,thu,205,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,no
17365,47,technician,single,professional.course,no,yes,no,cellular,jul,mon,365,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,yes
11495,42,unemployed,married,high.school,unknown,no,no,telephone,jun,fri,89,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
40027,27,services,single,high.school,no,unknown,unknown,cellular,jul,fri,179,1,999,1,failure,-1.7,94.215,-40.3,0.79,4991.6,yes
36697,30,admin.,single,university.degree,no,no,no,cellular,jun,fri,92,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,no
34730,54,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,532,2,6,2,success,-1.8,92.89299999999999,-46.2,1.266,5099.1,yes
37204,25,technician,single,university.degree,no,yes,no,telephone,aug,thu,256,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes
33845,28,services,single,high.school,no,yes,yes,cellular,may,wed,562,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,yes
37171,32,technician,married,university.degree,no,no,yes,cellular,aug,thu,975,4,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.883,5076.2,yes
33981,56,housemaid,married,basic.4y,unknown,no,no,cellular,may,wed,206,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.281,5099.1,no
198,40,admin.,married,basic.9y,unknown,yes,no,telephone,may,mon,683,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
39451,48,admin.,married,university.degree,no,no,no,telephone,apr,thu,185,1,6,2,success,-1.8,93.749,-34.6,0.644,5008.7,yes
35157,39,technician,divorced,high.school,no,yes,no,telephone,may,fri,15,11,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.25,5099.1,no
31417,39,management,married,university.degree,unknown,no,no,cellular,may,wed,825,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,no
39764,30,admin.,single,university.degree,no,unknown,unknown,cellular,may,fri,466,3,999,0,nonexistent,-1.8,93.876,-40.0,0.6990000000000001,5008.7,yes
38690,26,admin.,single,high.school,no,unknown,unknown,cellular,nov,mon,347,1,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,yes
15670,46,blue-collar,married,basic.9y,no,no,no,cellular,jul,mon,76,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.96,5228.1,no
30194,48,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,294,2,2,1,success,-1.8,93.075,-47.1,1.365,5099.1,yes
14896,40,services,married,high.school,no,yes,no,cellular,jul,wed,254,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,no
24847,38,blue-collar,married,basic.9y,no,no,no,cellular,nov,tue,213,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,no
23928,38,admin.,married,university.degree,no,no,no,cellular,aug,fri,173,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no
16675,56,retired,married,professional.course,no,yes,no,cellular,jul,wed,1066,2,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
9815,53,blue-collar,married,basic.4y,no,yes,no,telephone,jun,wed,453,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,no
37971,59,admin.,married,unknown,no,no,yes,cellular,sep,mon,295,4,999,1,failure,-3.4,92.37899999999999,-29.8,0.797,5017.5,yes
2224,46,admin.,divorced,university.degree,unknown,no,no,telephone,may,mon,303,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,no
20034,32,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,326,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
12772,32,admin.,single,university.degree,no,yes,no,cellular,jul,tue,59,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,no
29345,28,admin.,single,university.degree,no,no,no,telephone,apr,fri,394,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,yes
38582,78,retired,divorced,basic.6y,no,no,no,cellular,oct,fri,212,2,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5,yes
13534,40,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,jul,thu,41,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,no
22793,39,admin.,divorced,university.degree,no,no,no,cellular,aug,mon,125,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,no
